GlobalId,ProfileName ,ProfileType ,XDim ,YDim,"
Pset_ProfileMechanical.CrossSectionArea ",Pset_ProfileMechanical.Perimeter 
,CONCRETE BEAM 200mmx250mm,AREA,0.200,0.250,0.050,0.900
,CONCRETE BEAM 200mmx300mm,AREA,0.200,0.300,0.060,1.000
,CONCRETE BEAM 200mmx350mm,AREA,0.200,0.350,0.070,1.100
,CONCRETE BEAM 250mmx300mm,AREA,0.250,0.300,0.075,1.100
,,,,,,
,PRECAST PT CONCRETE BEAM 300mmx500mm,AREA,0.300,0.500,0.150,1.600
,,,,,,
,CONCRETE COLUMN 200mmx250mm,AREA,0.200,0.350,0.070,1.100
,CONCRETE COLUMN 250mmx300mm,AREA,0.250,0.300,0.075,1.100
,,,,,,
,DUCT 250mmx200mm,CURVE,0.250,0.200,0.050,0.900
,,,,,,
,OPENING 200mmx200mm,AREA,0.200,0.200,0.040,0.800
